id,年龄,收入,消费得分,是否流失
171,55,59,57,0
172,24,51,75,1
173,59,39,67,0
174,23,119,37,1
175,44,114,70,1
176,63,79,24,1
177,20,102,42,1
178,47,26,84,0
179,44,79,74,1
180,54,50,75,1
181,38,58,59,1
182,57,115,72,1
183,57,46,66,0
184,32,77,39,0
185,47,70,31,0
186,48,68,87,1
187,46,69,24,1
188,59,71,77,1
189,23,129,30,1
190,47,71,44,0
191,51,81,50,1
192,42,93,45,1
193,23,65,66,1
194,26,72,24,1
195,47,28,44,0
196,59,50,35,1
197,27,93,52,1
198,29,91,20,1
199,48,15,64,1
200,44,48,74,0
201,59,43,31,0
202,42,123,23,1
203,47,82,71,0
204,58,91,83,1
205,56,120,28,1
206,18,91,70,1
207,62,121,33,1
208,44,106,21,1
209,29,42,79,0
210,28,127,29,1
211,62,17,85,1
212,27,59,57,1
213,58,89,63,1
214,30,60,81,0
215,37,73,22,1
216,27,110,62,1
217,44,111,73,1
218,25,120,23,1
219,24,82,83,1
220,49,19,43,1
221,26,103,73,1
222,60,54,38,1
223,53,27,66,1
224,40,120,46,1
225,23,50,58,1
226,25,28,28,0
227,54,35,68,1
228,60,56,82,1
229,55,20,68,0
230,64,93,31,1
231,50,108,73,1
232,28,63,47,1
233,32,107,62,1
234,31,50,24,0
235,27,95,49,1
236,56,128,31,1
237,28,40,34,0
238,27,29,36,0
239,62,97,63,1
240,25,114,26,1
241,46,38,79,0
242,20,52,21,0
243,29,56,59,0
244,52,46,52,1
245,20,79,32,1
246,38,30,51,0
247,49,71,55,1
248,40,67,65,1
249,63,90,80,1
250,46,103,28,1
251,53,83,24,1
252,21,82,85,1
253,24,95,20,1
254,24,94,23,1
255,42,21,25,1
256,19,103,50,1
257,39,109,70,1
258,45,124,77,1
259,22,69,55,1
260,46,26,50,1
261,57,117,85,1
262,39,105,73,1
263,36,111,37,1
264,58,22,65,1
265,20,68,89,1
266,21,91,38,1
267,56,69,60,0
268,34,55,22,0
269,28,112,20,1
270,49,54,49,1
271,27,65,48,0
272,59,88,32,1
273,43,129,30,1
274,52,88,34,1
275,43,44,67,1
276,33,71,39,1
277,62,80,65,1
278,30,73,21,1
279,46,27,58,1
280,40,126,28,1
281,19,112,34,1
282,49,47,44,1
283,42,99,42,1
284,24,123,28,1
285,23,102,77,1
286,58,96,46,1
287,54,28,39,1
288,40,32,60,1
289,23,47,31,0
290,31,52,27,0
291,51,44,37,1
292,41,22,30,1
293,21,50,71,0
294,62,64,76,1
295,49,76,51,1
296,18,97,63,1
297,64,97,64,1
298,23,43,59,1
299,28,82,61,1
300,30,25,62,1
301,18,129,43,1
302,19,84,57,1
303,36,46,40,0
304,43,99,20,1
305,47,99,42,1
306,46,57,80,0
307,27,49,55,0
308,26,85,23,1
309,19,42,57,0
310,44,122,33,1
311,63,83,45,1
312,23,116,22,1
313,52,36,54,1
314,61,100,78,1
315,44,54,79,0
316,28,78,63,1
317,34,107,89,1
318,44,74,83,1
319,28,124,40,1
320,60,28,49,0
321,18,94,20,1
322,30,126,28,1
323,41,24,67,1
324,50,26,22,1
325,56,53,74,1
326,28,75,27,1
327,22,20,74,1
328,48,93,71,1
329,58,16,46,1
330,52,78,48,1
331,24,74,45,1
332,44,101,68,1
333,34,82,79,0
334,48,103,37,1
335,43,107,26,1
336,44,82,57,1
337,62,41,34,1
338,35,64,60,1
339,44,130,31,1
340,46,26,57,1
341,58,95,42,1
342,27,92,62,1
343,53,50,51,1
344,63,100,23,1
345,20,120,79,1
346,36,75,49,0
347,39,70,75,0
348,41,53,79,0
349,31,70,33,1
350,56,44,59,0
351,30,92,45,1
352,52,65,68,1
353,31,101,87,1
354,52,110,87,1
355,24,72,34,0
356,27,120,33,1
357,19,60,69,1
358,38,18,72,0
359,44,117,37,1
360,19,83,73,0
361,59,112,25,1
362,19,119,59,1
363,27,43,78,0
364,22,34,23,0
365,23,125,78,1
366,40,52,47,0
367,52,21,80,1
368,43,89,23,1
369,44,90,73,1
370,43,97,20,1
371,25,101,50,1
372,50,67,78,1
373,38,105,83,1
374,20,95,32,1
375,53,116,84,1
376,26,105,71,1
377,30,116,50,1
378,44,96,57,1
379,59,39,68,1
380,22,21,43,0
381,41,34,32,0
382,25,121,71,1
383,28,112,70,1
384,62,111,70,1
385,61,115,33,1
386,27,80,72,1
387,27,38,54,1
388,44,68,54,1
389,58,118,77,1
390,62,50,59,1
391,22,115,54,1
392,54,111,20,1
393,61,17,62,0
394,24,106,78,1
395,26,63,34,0
396,33,98,72,1
397,30,42,89,0
398,34,84,20,1
399,62,20,76,1
400,20,24,72,1
401,56,45,78,1
402,54,96,74,1
403,40,96,23,1
404,60,62,20,0
405,63,110,77,1
406,59,56,37,1
407,32,27,78,0
408,53,25,75,1
409,61,28,37,0
410,40,75,76,1
411,61,74,48,0
412,31,24,80,1
413,33,97,64,1
414,60,33,72,0
415,37,73,51,0
416,49,89,47,1
417,40,49,44,0
418,62,71,49,1
419,52,97,84,1
420,55,35,44,0
421,21,91,88,1
422,22,113,80,1
423,62,23,51,1
424,50,60,43,1
425,42,17,70,1
426,22,93,56,1
427,37,67,22,0
428,23,119,84,1
429,57,85,87,1
430,22,123,71,1
431,32,25,26,0
432,29,31,49,0
433,63,118,70,1
434,52,73,21,1
435,22,128,81,1
436,35,44,35,0
437,55,22,78,1
438,28,100,21,1
439,58,98,39,1
440,48,125,43,1
441,50,82,70,1
442,26,92,31,1
443,52,72,39,1
444,21,102,25,1
445,47,129,73,1
446,63,49,49,1
447,24,85,60,1
448,51,15,87,1
449,62,49,69,1
450,24,24,37,0
451,44,78,66,1
452,64,44,42,1
453,63,34,35,1
454,60,114,78,1
455,28,121,51,1
456,64,72,79,1
457,28,104,33,1
458,49,121,53,1
459,55,76,61,1
460,59,108,49,1
461,64,35,31,1
462,20,69,69,1
463,57,54,34,1
464,51,49,78,1
465,44,55,86,1
466,48,39,69,1
467,19,56,58,0
468,60,68,22,1
469,46,85,21,1
470,55,90,84,1
471,21,27,56,0
472,24,18,43,0
473,46,15,38,0
474,51,53,74,1
475,26,48,47,0
476,46,60,23,1
477,34,102,49,1
478,39,33,43,1
479,60,110,51,1
480,22,54,65,1
481,31,128,80,1
482,42,48,59,1
483,49,123,76,1
484,60,46,72,0
485,33,84,32,1
486,25,107,74,1
487,53,41,50,1
488,43,46,88,0
489,49,50,24,1
490,33,86,42,1
491,19,114,42,1
492,35,96,86,1
493,30,40,57,1
494,35,107,20,1
495,19,98,40,1
496,47,16,22,1
497,26,82,20,1
498,31,99,82,1
499,25,108,56,1
500,28,27,74,1
501,60,31,43,0
502,54,125,65,1
503,28,38,53,0
504,33,121,68,1
505,40,105,50,1
506,44,31,27,1
507,29,124,41,1
508,43,24,25,1
509,35,52,72,1
510,63,67,61,1
511,40,43,80,0
512,34,40,40,0
513,23,104,32,1
514,25,127,55,1
515,52,37,88,1
516,64,61,24,1
517,55,85,36,1
518,37,35,84,0
519,59,128,86,1
520,35,18,36,0
521,21,72,27,0
522,32,83,81,1
523,34,56,70,1
524,20,100,62,1
525,42,107,65,1
526,38,86,84,1
527,34,75,22,0
528,56,122,36,1
529,49,118,85,1
530,55,130,24,1
531,32,127,72,1
532,45,70,59,1
533,32,108,25,1
534,63,100,40,1
535,30,106,72,1
536,51,103,43,1
537,24,114,63,1
538,37,33,65,1
539,37,73,23,0
540,57,77,32,1
541,30,99,50,1
542,42,82,70,1
543,28,115,73,1
544,33,45,39,0
545,58,67,50,0
546,27,89,61,1
547,43,50,64,1
548,28,37,78,1
549,58,41,59,1
550,48,83,83,1
551,30,61,89,0
552,62,32,48,1
553,24,59,31,0
554,43,102,34,1
555,46,92,23,1
556,38,126,35,1
557,44,101,71,1
558,39,19,49,0
559,50,18,35,1
560,48,130,68,1
561,49,32,81,1
562,32,47,66,1
563,51,81,67,1
564,59,128,53,1
565,33,22,36,0
566,19,116,29,1
567,40,25,40,0
568,56,62,66,1
569,42,67,24,0
570,22,94,69,1
571,63,23,57,1
572,62,76,52,1
573,44,24,72,1
574,25,62,66,1
575,39,102,28,1
576,51,28,70,1
577,57,98,44,1
578,54,18,26,1
579,39,62,25,0
580,34,129,50,1
581,39,77,20,1
582,49,125,26,1
583,25,68,77,1
584,40,16,20,0
585,36,59,21,0
586,62,83,49,1
587,61,16,24,0
588,50,80,63,1
589,52,121,29,1
590,25,57,25,0
591,23,105,63,1
592,19,102,31,1
593,54,35,51,1
594,18,116,27,1
595,40,31,40,1
596,45,58,22,0
597,59,120,68,1
598,32,125,35,1
599,35,53,76,0
600,24,91,33,1
601,62,73,32,1
602,20,105,87,1
603,22,79,28,1
604,60,85,59,1
605,48,104,52,1
606,28,87,51,1
607,26,19,34,0
608,51,32,86,0
609,43,45,23,1
610,62,82,76,1
611,42,70,81,1
612,21,60,34,0
613,27,124,57,1
614,25,38,28,0
615,49,38,28,1
616,56,51,33,1
617,54,88,50,1
618,53,41,22,1
619,57,39,25,0
620,53,68,27,1
621,38,28,30,0
622,35,113,60,1
623,62,66,60,1
624,20,64,40,1
625,58,119,75,1
626,39,97,75,1
627,38,121,52,1
628,44,123,88,1
629,24,25,27,0
630,25,30,69,1
631,44,29,69,1
632,29,57,37,0
633,54,87,84,1
634,26,128,56,1
635,64,24,30,1
636,56,119,58,1
637,46,128,64,1
638,63,120,35,1
639,63,87,70,1
640,59,115,58,1
641,50,56,35,1
642,48,41,45,1
643,21,108,57,1
644,47,109,33,1
645,41,87,88,1
646,40,115,72,1
647,58,109,81,1
648,30,72,84,0
649,24,34,56,1
650,38,93,64,1
651,55,80,22,0
652,24,107,86,1
653,63,117,61,1
654,30,124,57,1
655,60,74,65,0
656,44,113,79,1
657,25,86,43,1
658,57,115,61,1
659,26,53,22,0
660,26,38,47,0
661,41,57,44,0
662,24,70,84,0
663,60,109,27,1
664,37,116,63,1
665,40,22,46,1
666,25,91,80,1
667,60,26,32,1
668,26,42,48,0
669,34,23,35,0
670,27,98,72,1
671,59,16,26,0
672,61,51,66,0
673,18,125,85,1
674,19,54,22,0
675,58,87,69,1
676,23,62,66,1
677,46,26,81,0
678,40,87,76,1
679,63,68,49,1
680,52,99,77,1
681,49,114,23,1
682,54,27,76,1
683,52,46,83,1
684,18,47,55,0
685,24,78,82,1
686,19,66,65,1
687,38,48,74,1
688,55,83,37,0
689,52,126,59,1
690,29,84,85,1
691,43,111,62,1
692,36,35,65,1
693,55,110,76,1
694,26,61,71,1
695,62,45,54,1
696,23,28,64,1
697,18,83,46,0
698,50,57,32,1
699,42,107,42,1
700,36,88,65,1
701,58,53,74,1
702,64,58,79,1
703,61,129,83,1
704,39,91,61,1
705,23,77,59,1
706,60,75,28,0
707,62,117,51,1
708,31,114,34,1
709,18,120,42,1
710,59,48,51,1
711,41,39,64,1
712,63,99,69,1
713,54,58,48,0
714,34,98,55,1
715,19,24,83,0
716,53,49,27,1
717,35,119,79,1
718,28,89,58,1
719,55,101,69,1
720,62,121,63,1
721,63,51,40,1
722,36,56,60,1
723,47,114,47,1
724,60,87,24,1
725,20,82,49,1
726,21,66,32,1
727,45,52,42,1
728,26,68,68,1
729,45,106,43,1
730,29,105,21,1
731,63,105,56,1
732,63,115,40,1
733,44,73,57,1
734,25,81,64,1
735,36,74,25,1
736,63,128,42,1
737,41,68,49,1
738,26,85,81,1
739,47,52,59,1
740,27,57,52,0
741,27,49,83,0
742,64,72,78,1
743,36,69,59,1
744,30,44,58,0
745,62,100,37,1
746,63,53,30,1
747,44,95,56,1
748,40,105,76,1
749,24,70,61,1
750,50,39,78,1
751,19,71,73,0
752,37,104,30,1
753,22,96,48,1
754,60,122,50,1
755,55,61,42,1
756,57,31,51,1
757,56,81,65,0
758,31,95,55,1
759,59,91,49,1
760,48,97,29,1
761,32,81,67,1
762,50,21,76,1
763,54,83,87,1
764,63,129,73,1
765,19,102,52,1
766,23,83,29,1
767,28,19,45,0
768,46,16,58,1
769,60,63,83,1
770,64,71,47,1
771,42,37,83,1
772,64,25,31,1
773,61,54,44,0
774,62,28,68,1
775,49,19,30,1
776,58,44,67,1
777,52,128,34,1
778,52,109,48,1
779,62,62,56,1
780,42,57,69,1
781,39,73,49,0
782,25,35,87,1
783,51,65,81,1
784,54,96,52,1
785,47,68,89,0
786,22,59,88,1
787,34,29,79,0
788,37,19,64,1
789,54,15,20,1
790,34,16,38,0
791,42,108,65,1
792,56,49,89,1
793,42,113,68,1
794,57,115,74,1
795,28,33,60,0
796,19,119,48,1
797,59,25,40,0
798,50,48,25,1
799,37,23,32,0
800,62,33,28,1
801,49,30,50,1
802,30,112,60,1
803,63,37,69,1
804,28,51,20,0
805,23,92,36,1
806,61,45,61,0
807,55,127,50,1
808,42,106,55,1
809,38,76,52,0
810,55,59,32,1
811,33,20,73,1
812,37,51,31,0
813,50,46,57,1
814,58,112,37,1
815,46,82,64,1
816,58,100,61,1
817,29,119,71,1
818,45,27,23,0
819,40,88,83,1
820,36,92,88,1
821,45,85,74,1
822,26,107,63,1
823,23,57,79,1
824,44,23,83,0
825,49,41,45,1
826,36,55,30,0
827,18,31,61,1
828,45,96,21,1
829,22,74,35,0
830,23,27,88,0
831,25,47,57,1
832,42,114,26,1
833,48,46,64,1
834,62,43,75,1
835,58,66,48,0
836,62,48,30,1
837,41,44,86,0
838,33,57,82,0
839,58,105,51,1
840,20,111,65,1
841,23,107,66,1
842,57,67,56,0
843,36,100,53,1
844,46,106,61,1
845,44,116,40,1
846,21,124,84,1
847,19,114,44,1
848,42,41,78,1
849,18,39,23,0
850,34,65,69,1
851,41,65,36,1
852,56,70,51,1
853,58,98,70,1
854,39,116,55,1
855,43,119,67,1
856,34,28,64,1
857,28,75,65,1
858,33,56,21,0
859,58,129,46,1
860,53,89,32,1
861,40,49,41,1
862,33,61,84,0
863,26,16,67,1
864,26,55,55,0
865,49,37,81,1
866,39,127,81,1
867,40,71,78,0
868,31,105,52,1
869,44,96,76,1
870,33,80,52,1
871,35,110,31,1
872,39,88,54,1
873,60,76,78,0
874,63,54,89,1
875,63,85,50,1
876,63,39,77,1
877,27,104,84,1
878,55,108,65,1
879,53,17,60,1
880,33,40,71,1
881,64,48,53,1
882,60,40,54,1
883,48,64,54,1
884,53,118,47,1
885,44,108,68,1
886,54,18,77,1
887,32,114,87,1
888,41,38,22,0
889,44,58,46,0
890,63,120,89,1
891,18,111,46,1
892,48,121,77,1
893,45,24,40,1
894,64,42,58,1
895,31,117,88,1
896,23,123,77,1
897,19,109,59,1
898,21,128,81,1
899,27,54,34,0
900,36,18,52,0
901,61,87,69,1
902,24,84,31,1
903,63,93,60,1
904,47,124,83,1
905,59,27,79,0
906,49,33,27,1
907,42,41,27,0
908,29,118,40,1
909,44,29,70,1
910,47,22,54,1
911,44,82,76,1
912,42,66,71,1
913,25,130,51,1
914,22,98,59,1
915,20,85,86,1
916,39,41,86,1
917,60,34,80,1
918,43,64,55,1
919,63,27,85,1
920,19,86,51,1
921,24,60,42,0
922,38,30,32,0
923,45,29,71,1
924,37,25,79,1
925,47,51,55,1
926,32,72,50,0
927,23,89,81,1
928,62,33,44,1
929,60,90,65,1
930,38,58,23,0
931,21,54,69,1
932,27,85,34,1
933,34,103,65,1
934,46,20,35,0
935,19,74,78,1
936,45,81,28,1
937,51,46,32,1
938,54,87,81,1
939,45,128,22,1
940,36,128,58,1
941,60,107,76,1
942,42,113,76,1
943,53,107,28,1
944,59,99,46,1
945,54,52,82,1
946,60,37,81,0
947,23,80,72,1
948,48,67,28,1
949,64,33,31,1
950,42,89,24,1
951,49,36,23,1
952,56,114,41,1
953,18,39,79,1
954,63,82,34,1
955,43,54,63,1
956,45,116,89,1
957,19,126,42,1
958,42,58,38,0
959,22,119,72,1
960,58,118,31,1
961,49,101,83,1
962,24,89,75,1
963,51,100,27,1
964,27,78,35,1
965,27,97,44,1
966,61,106,22,1
967,46,129,28,1
968,61,74,51,1
969,55,80,86,1
970,18,126,46,1
971,47,87,26,1
972,32,33,41,0
973,56,33,63,0
974,62,74,37,1
975,26,76,59,1
976,59,22,49,1
977,23,31,36,0
978,27,93,55,1
979,41,30,41,0
980,54,53,35,1
981,44,118,72,1
982,50,22,41,1
983,37,68,64,1
984,43,72,71,1
985,21,25,67,1
986,20,76,88,0
987,56,19,54,1
988,30,70,65,1
989,36,98,22,1
990,28,78,39,0
991,33,96,53,1
992,44,43,31,1
993,23,129,75,1
994,63,97,36,1
995,23,26,68,1
996,27,92,71,1
997,33,15,73,0
998,41,22,47,0
999,24,28,72,1
1000,64,108,64,1
1001,18,108,87,1
1002,47,102,39,1
1003,37,84,52,1
1004,53,67,79,1
1005,34,84,43,1
1006,34,36,41,0
1007,18,93,41,1
1008,51,82,65,1
1009,18,103,31,1
1010,35,98,78,1
1011,18,102,49,1
1012,51,59,75,1
1013,26,94,26,1
1014,18,130,40,1
1015,51,51,80,1
1016,29,20,59,0
1017,60,54,20,0
1018,57,83,83,0
1019,22,43,74,1
1020,49,25,37,1
1021,31,82,66,1
1022,20,94,52,1
1023,22,49,25,0
1024,60,77,89,0
1025,50,97,44,1
1026,26,15,26,0
1027,39,19,35,1
1028,25,80,40,1
1029,36,123,55,1
1030,36,30,81,1
1031,54,109,32,1
1032,30,68,59,1
1033,52,87,80,1
1034,64,76,77,1
1035,56,86,73,1
1036,32,50,68,1
1037,36,45,73,0
1038,35,95,68,1
1039,58,54,49,0
1040,54,126,80,1
1041,41,83,76,1
1042,38,55,35,0
1043,37,39,61,1
1044,48,78,76,0
1045,43,69,54,1
1046,23,54,25,0
1047,46,21,49,0
1048,43,58,61,1
1049,29,63,64,1
1050,22,119,70,1
1051,60,80,34,0
1052,40,89,63,1
1053,46,76,36,0
1054,49,80,37,1
1055,50,107,35,1
1056,22,111,68,1
1057,23,100,39,1
1058,46,121,74,1
1059,46,74,80,1
1060,42,89,78,1
1061,38,123,81,1
1062,48,71,36,1
1063,48,55,45,0
1064,53,67,85,1
1065,43,30,73,0
1066,54,84,62,1
1067,55,33,55,1
1068,55,57,22,1
1069,39,17,84,1
1070,47,101,88,1
1071,63,99,60,1
1072,42,73,44,1
1073,24,66,64,1
1074,48,22,29,0
1075,60,48,56,1
1076,55,122,37,1
1077,46,89,73,1
1078,41,113,51,1
1079,22,102,41,1
1080,44,110,72,1
1081,28,69,27,1
1082,34,71,51,1
1083,25,25,57,0
1084,20,100,49,1
1085,39,16,48,1
1086,46,118,54,1
1087,64,88,77,1
1088,52,124,28,1
1089,60,125,52,1
1090,55,97,77,1
1091,45,41,72,0
1092,20,23,65,1
1093,36,88,74,1
1094,31,90,87,1
1095,34,72,56,1
1096,23,49,82,0
1097,36,52,41,0
1098,28,36,83,0
1099,32,71,32,1
1100,56,88,52,1
1101,40,102,62,1
1102,42,64,85,0
1103,31,98,58,1
1104,29,72,43,0
1105,33,64,61,1
1106,49,27,87,0
1107,20,21,63,1
1108,42,116,72,1
1109,62,77,67,1
1110,44,60,55,1
1111,34,73,79,1
1112,53,51,68,1
1113,63,108,35,1
1114,32,76,59,1
1115,33,42,31,0
1116,51,22,36,1
1117,19,88,54,1
1118,39,123,87,1
1119,42,64,74,0
1120,34,123,61,1
1121,43,36,37,0
1122,37,27,23,0
1123,40,96,29,1
1124,48,68,22,1
1125,48,57,48,1
1126,62,84,29,1
1127,41,56,79,0
1128,61,41,83,1
1129,44,88,58,1
1130,28,15,31,0
1131,60,51,52,1
1132,48,101,32,1
1133,47,68,37,1
1134,26,73,27,0
1135,23,93,50,1
1136,61,34,26,0
1137,21,121,28,1
1138,58,66,59,1
1139,54,89,21,1
1140,60,25,74,0
1141,21,100,67,1
1142,57,130,39,1
1143,19,83,36,1
1144,53,53,66,1
1145,56,75,57,1
1146,35,117,65,1
1147,19,68,52,1
1148,58,60,82,0
1149,32,42,65,1
1150,64,114,70,1
1151,44,50,42,1
1152,56,130,46,1
1153,62,35,81,1
1154,20,111,44,1
1155,42,93,52,1
1156,38,85,49,1
1157,36,49,65,1
1158,43,55,34,0
1159,48,84,31,1
1160,26,99,67,1
1161,57,99,32,1
1162,48,20,73,0
1163,51,78,24,1
1164,48,121,20,1
1165,41,30,39,1
1166,35,108,62,1
1167,58,121,77,1
1168,27,44,26,0
1169,49,92,37,1
1170,34,73,39,0
1171,24,15,82,0
1172,39,24,85,0
1173,48,48,85,1
1174,44,87,58,1
1175,49,21,40,1
1176,36,65,71,0
1177,22,78,63,1
1178,55,32,41,0
1179,44,58,45,1
1180,40,67,85,1
1181,61,108,27,1
1182,28,81,56,1
1183,27,83,68,1
1184,30,47,41,0
1185,51,110,61,1
1186,28,87,72,1
1187,40,89,46,1
1188,21,116,20,1
1189,23,79,61,1
1190,38,127,85,1
1191,28,35,37,0
1192,23,84,29,1
1193,37,40,24,0
1194,27,20,64,1
1195,58,34,70,1
1196,46,71,41,0
1197,40,89,48,1
1198,41,97,37,1
1199,28,97,66,1
1200,52,35,56,1
1201,41,109,33,1
1202,45,28,24,1
1203,20,84,22,1
1204,48,122,42,1
1205,26,41,33,0
1206,36,27,51,0
1207,52,79,28,1
1208,25,26,66,1
1209,31,80,76,1
1210,63,127,24,1
1211,19,23,60,1
1212,61,20,69,1
1213,52,101,46,1
1214,55,38,44,0
1215,57,64,67,0
1216,37,85,60,1
1217,35,67,59,1
1218,58,38,87,1
1219,59,73,20,0
1220,50,129,53,1
1221,45,117,63,1
1222,41,103,42,1
1223,40,71,83,0
1224,33,120,40,1
1225,34,52,66,1
1226,36,30,37,0
1227,59,41,52,0
1228,45,48,83,1
1229,51,50,51,1
1230,62,28,64,1
1231,32,31,23,0
1232,45,34,35,1
1233,23,99,29,1
1234,59,42,51,1
1235,50,83,57,1
1236,42,43,44,1
1237,33,62,36,1
1238,58,69,69,0
1239,33,51,56,0
1240,26,119,71,1
1241,34,46,34,0
1242,51,22,21,1
1243,35,34,88,1
1244,43,55,55,1
1245,44,112,63,1
1246,34,123,51,1
1247,46,67,44,0
1248,49,23,35,1
1249,56,123,58,1
1250,21,68,56,1
1251,42,42,44,1
1252,31,79,36,0
1253,62,73,65,1
1254,61,128,37,1
1255,35,96,58,1
1256,25,36,46,0
1257,25,56,73,0
1258,48,35,41,1
1259,43,47,37,0
1260,20,20,30,0
1261,55,93,66,1
1262,19,51,42,0
1263,61,110,85,1
1264,24,90,24,1
1265,31,96,28,1
1266,29,19,34,0
1267,64,16,77,1
1268,51,127,54,1
1269,57,74,45,0
1270,18,37,63,1
1271,33,120,75,1
1272,57,93,84,1
1273,18,29,21,0
1274,58,65,36,1
1275,58,68,80,0
1276,32,21,29,0
1277,23,18,87,1
1278,64,100,47,1
1279,57,129,41,1
1280,62,119,50,1
1281,21,55,20,0
1282,48,89,89,1
1283,19,62,33,0
1284,41,72,87,1
1285,32,74,24,0
1286,58,61,60,0
1287,22,72,84,0
1288,43,108,35,1
1289,49,57,52,1
1290,28,40,40,0
1291,36,28,81,1
1292,57,75,30,1
1293,22,80,82,0
1294,23,106,69,1
1295,26,27,86,1
1296,21,68,75,0
1297,44,50,56,1
1298,39,27,33,1
1299,54,34,39,1
1300,22,23,39,0
1301,55,81,78,0
1302,24,56,24,0
1303,60,56,27,1
1304,59,47,34,1
1305,62,115,63,1
1306,31,35,78,1
1307,37,114,43,1
1308,46,31,48,1
1309,29,121,45,1
1310,18,100,28,1
1311,55,110,37,1
1312,18,113,87,1
1313,64,81,28,1
1314,26,110,61,1
1315,37,106,57,1
1316,61,57,21,1
1317,40,118,89,1
1318,42,113,50,1
1319,48,60,35,1
1320,36,90,84,1
1321,57,85,60,1
1322,60,49,46,1
1323,64,19,85,1
1324,63,45,64,1
1325,49,24,21,1
1326,41,116,33,1
1327,33,44,22,0
1328,60,50,29,0
1329,41,73,73,1
1330,48,82,46,1
1331,33,43,32,0
1332,25,80,83,1
1333,20,99,65,1
1334,45,109,77,1
1335,41,40,60,1
1336,30,34,24,0
1337,60,16,54,0
1338,26,22,63,1
1339,42,71,30,0
1340,63,67,23,1
1341,39,96,35,1
1342,30,42,22,0
1343,57,72,24,1
1344,62,45,40,1
1345,48,29,83,0
1346,22,91,68,1
1347,19,57,24,0
1348,34,79,39,0
1349,61,21,44,0
1350,26,129,43,1
1351,23,49,50,0
1352,43,24,89,1
1353,18,107,45,1
1354,50,89,28,1
1355,56,120,63,1
1356,63,50,22,1
1357,60,60,31,0
1358,35,45,20,0
1359,35,77,72,1
1360,28,37,39,0
